"Date";"BOUCLE DU MOUHOUN";"CASCADES";"CENTRE";"CENTRE EST";"CENTRE NORD";"CENTRE OUEST";"CENTRE SUD";"EST";"HAUTS BASSINS";"NORD";"PLATEAU CENTRAL";"SAHEL";"SUD OUEST"
"2056-02-12";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,02"
"2056-02-13";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,01"
"2056-02-14";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"2056-02-15";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"2056-02-16";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"2056-02-17";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"2056-02-18";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,03"
"2056-02-19";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,12"
"2056-02-20";"0,00";"0,16";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,31"
"2056-02-21";"0,00";"0,48";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,33"
"2056-02-22";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"2056-02-23";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"2056-02-24";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"2056-02-25";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"2056-02-26";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"2056-02-27";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"2056-02-28";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"2056-03-01";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"2056-03-02";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"2056-03-03";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"2056-03-04";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"2056-03-05";"0,00";"0,33";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,01";"0,00";"0,00";"0,00";"0,00"
"2056-03-06";"0,00";"0,05";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,02"
"2056-03-07";"0,00";"0,01";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,28"
"2056-03-08";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"2056-03-09";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"2056-03-10";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,10"
"2056-03-11";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"2056-03-12";"0,00";"0,19";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,08";"0,00";"0,00";"0,00";"0,09"
"2056-03-13";"0,00";"0,14";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"2056-03-14";"0,00";"0,45";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,02";"0,00";"0,00";"0,00";"0,00"
"2056-03-15";"0,06";"0,91";"0,00";"0,00";"0,00";"0,04";"0,00";"0,00";"0,40";"0,00";"0,00";"0,00";"0,45"
"2056-03-16";"0,14";"2,21";"0,03";"0,03";"0,00";"0,21";"0,13";"0,00";"0,84";"0,00";"0,01";"0,00";"1,83"
"2056-03-17";"0,06";"2,46";"0,12";"0,10";"0,00";"0,58";"0,55";"0,00";"0,16";"0,00";"0,06";"0,00";"3,56"
"2056-03-18";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"2056-03-19";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"2056-03-20";"0,00";"0,30";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,11";"0,00";"0,00";"0,00";"0,00"
"2056-03-21";"0,00";"0,95";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,13";"0,00";"0,00";"0,00";"0,00"
"2056-03-22";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"2056-03-23";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"2056-03-24";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"2056-03-25";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"2056-03-26";"0,00";"0,06";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,04"
"2056-03-27";"0,00";"1,99";"0,00";"0,02";"0,00";"0,00";"0,00";"0,05";"0,09";"0,00";"0,00";"0,00";"1,65"
"2056-03-28";"0,00";"1,25";"0,00";"0,12";"0,00";"0,00";"0,00";"0,39";"0,05";"0,00";"0,00";"0,00";"0,55"
"2056-03-29";"0,00";"0,70";"0,20";"1,92";"0,04";"0,10";"1,11";"0,45";"0,03";"0,00";"0,31";"0,00";"0,00"
"2056-03-30";"0,02";"0,36";"0,35";"2,80";"0,06";"0,34";"1,75";"0,77";"0,03";"0,01";"0,48";"0,00";"0,19"
"2056-03-31";"0,61";"1,54";"0,81";"0,09";"0,35";"0,77";"0,41";"0,01";"1,44";"0,54";"0,58";"0,07";"1,74"
"2056-04-01";"0,21";"1,33";"0,05";"0,02";"0,00";"0,23";"0,12";"0,00";"0,85";"0,00";"0,02";"0,00";"1,82"
"2056-04-02";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,06"
"2056-04-03";"0,04";"0,80";"0,08";"0,04";"0,00";"0,22";"0,19";"0,00";"0,54";"0,00";"0,04";"0,00";"0,15"
"2056-04-04";"0,08";"2,02";"0,11";"0,05";"0,00";"0,31";"0,27";"0,00";"1,35";"0,01";"0,06";"0,00";"0,25"
"2056-04-05";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"2056-04-06";"0,05";"0,23";"0,00";"0,00";"0,00";"0,03";"0,00";"0,00";"0,22";"0,00";"0,00";"0,00";"0,56"
"2056-04-07";"0,05";"0,77";"0,00";"0,00";"0,00";"0,02";"0,00";"0,00";"0,21";"0,00";"0,00";"0,00";"0,83"
"2056-04-08";"2,19";"8,83";"0,02";"0,28";"0,00";"1,09";"0,12";"0,38";"8,81";"0,03";"0,04";"0,00";"8,51"
"2056-04-09";"0,72";"6,49";"0,19";"0,02";"0,10";"0,46";"0,09";"0,00";"2,81";"0,16";"0,14";"0,02";"4,53"
"2056-04-10";"0,50";"0,06";"1,44";"0,63";"0,06";"3,80";"3,27";"0,10";"0,39";"0,09";"0,74";"0,01";"2,59"
"2056-04-11";"0,03";"0,24";"0,07";"0,06";"0,00";"0,18";"0,16";"0,12";"0,20";"0,00";"0,03";"0,00";"1,13"
"2056-04-12";"0,13";"3,59";"0,00";"0,00";"0,00";"0,07";"0,01";"0,00";"0,80";"0,00";"0,00";"0,00";"4,23"
"2056-04-13";"0,04";"2,01";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"1,38";"0,00";"0,00";"0,00";"0,00"
"2056-04-14";"0,18";"9,19";"0,34";"2,78";"0,07";"0,13";"1,53";"0,83";"5,75";"0,00";"0,52";"0,00";"0,00"
"2056-04-15";"0,02";"0,00";"0,18";"1,04";"0,03";"0,19";"0,68";"0,32";"0,01";"0,00";"0,22";"0,00";"0,09"
"2056-04-16";"0,00";"0,20";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,01";"0,00";"0,00";"0,00";"0,22"
"2056-04-17";"0,00";"0,00";"0,00";"0,03";"0,00";"0,00";"0,00";"0,11";"0,00";"0,00";"0,00";"0,00";"0,00"
"2056-04-18";"0,00";"0,00";"0,13";"1,01";"0,03";"0,05";"0,56";"0,27";"0,00";"0,00";"0,19";"0,00";"0,08"
"2056-04-19";"0,41";"1,12";"1,22";"0,50";"0,05";"3,04";"2,58";"0,01";"0,36";"0,08";"0,63";"0,00";"2,38"
"2056-04-20";"3,76";"5,82";"6,83";"2,77";"0,29";"17,64";"14,34";"0,04";"7,36";"0,49";"3,55";"0,00";"16,72"
"2056-04-21";"1,84";"0,01";"0,00";"0,00";"0,00";"0,29";"0,00";"0,00";"0,61";"0,31";"0,00";"0,00";"0,48"
"2056-04-22";"9,49";"3,03";"0,45";"0,21";"0,24";"1,80";"0,28";"0,05";"3,39";"1,98";"0,36";"0,05";"2,49"
"2056-04-23";"0,08";"0,54";"0,20";"0,02";"0,11";"0,14";"0,09";"0,00";"0,05";"0,18";"0,15";"0,02";"0,23"
"2056-04-24";"0,00";"0,06";"0,00";"0,00";"0,00";"0,00";"0,00";"0,01";"0,00";"0,00";"0,00";"0,00";"0,15"
"2056-04-25";"0,00";"0,05";"0,89";"1,49";"1,57";"0,06";"0,61";"1,53";"0,00";"0,05";"1,48";"0,78";"0,97"
"2056-04-26";"3,98";"0,11";"16,88";"14,47";"14,26";"13,13";"14,88";"10,48";"0,99";"7,79";"17,22";"5,70";"4,70"
"2056-04-27";"1,32";"5,73";"0,00";"0,00";"0,00";"0,53";"0,00";"0,00";"4,30";"0,05";"0,00";"0,00";"3,33"
"2056-04-28";"0,22";"12,26";"0,31";"3,00";"0,07";"0,16";"1,29";"3,60";"4,59";"0,00";"0,48";"0,00";"3,40"
"2056-04-29";"0,05";"1,22";"0,14";"1,07";"0,03";"0,08";"0,58";"0,31";"0,25";"0,00";"0,22";"0,00";"1,12"
"2056-04-30";"0,00";"0,55";"0,00";"0,00";"0,00";"0,00";"0,00";"0,01";"0,07";"0,00";"0,00";"0,00";"0,76"
"2056-05-01";"1,76";"0,37";"5,41";"2,12";"0,24";"12,85";"10,79";"0,49";"1,30";"0,38";"2,83";"0,06";"8,55"
"2056-05-02";"2,89";"6,39";"6,22";"6,20";"0,91";"12,99";"12,36";"2,79";"4,63";"0,89";"4,05";"0,22";"13,44"
"2056-05-03";"0,00";"0,00";"0,00";"0,11";"0,00";"0,00";"0,01";"0,49";"0,00";"0,00";"0,00";"0,00";"0,00"
"2056-05-04";"0,21";"3,66";"0,00";"0,01";"0,00";"0,10";"0,01";"0,00";"0,91";"0,00";"0,00";"0,00";"3,26"
"2056-05-05";"0,00";"0,00";"0,00";"0,25";"0,00";"0,00";"0,00";"1,23";"0,00";"0,00";"0,00";"0,00";"0,00"
"2056-05-06";"0,05";"0,00";"0,12";"0,49";"0,08";"0,29";"0,24";"2,43";"0,03";"0,20";"0,06";"0,18";"0,18"
"2056-05-07";"1,05";"0,58";"3,35";"3,30";"1,15";"6,19";"6,11";"2,42";"0,62";"1,98";"2,27";"1,16";"4,20"
"2056-05-08";"1,64";"5,43";"1,40";"0,92";"0,82";"1,31";"1,10";"0,24";"1,21";"2,34";"1,12";"0,32";"6,98"
"2056-05-09";"1,06";"5,02";"0,00";"0,00";"0,00";"0,16";"0,00";"0,00";"1,51";"0,19";"0,00";"0,00";"2,33"
"2056-05-10";"4,61";"5,16";"0,00";"0,00";"0,00";"0,70";"0,00";"0,00";"4,67";"0,85";"0,00";"0,00";"0,17"
"2056-05-11";"6,61";"13,48";"16,01";"19,83";"18,75";"10,69";"14,28";"17,21";"14,51";"11,82";"18,76";"11,12";"13,12"
"2056-05-12";"3,85";"24,20";"0,63";"0,24";"0,03";"3,09";"1,22";"0,00";"18,35";"0,16";"0,34";"0,00";"14,86"
"2056-05-13";"0,08";"0,50";"0,22";"0,02";"0,13";"0,15";"0,09";"0,00";"0,03";"0,21";"0,17";"0,03";"0,84"
"2056-05-14";"1,41";"0,14";"3,76";"6,16";"1,95";"2,34";"4,29";"1,80";"0,19";"3,00";"3,50";"0,36";"0,18"
"2056-05-15";"0,21";"0,61";"0,65";"0,46";"0,03";"1,51";"1,26";"3,77";"0,18";"0,05";"0,35";"0,44";"1,43"
"2056-05-16";"0,02";"1,23";"1,47";"12,79";"0,34";"0,51";"5,79";"13,83";"0,07";"0,10";"2,29";"0,15";"1,03"
"2056-05-17";"0,02";"2,82";"1,90";"3,07";"3,75";"0,11";"1,22";"3,61";"0,15";"0,32";"3,20";"2,17";"1,92"
"2056-05-18";"0,00";"4,32";"1,35";"5,47";"4,21";"0,20";"2,27";"20,46";"0,23";"0,12";"2,22";"12,15";"2,91"
"2056-05-19";"0,00";"0,00";"0,64";"1,79";"1,10";"0,06";"0,68";"2,74";"0,00";"0,03";"1,07";"0,56";"0,07"
"2056-05-20";"0,20";"1,92";"0,50";"0,06";"0,39";"0,34";"0,20";"0,01";"0,12";"0,78";"0,39";"0,23";"1,30"
"2056-05-21";"1,73";"0,82";"4,93";"7,41";"3,01";"3,07";"5,26";"2,22";"0,29";"4,61";"4,60";"1,37";"0,70"
"2056-05-22";"0,14";"0,02";"1,42";"7,44";"0,48";"1,33";"4,66";"2,34";"0,10";"0,05";"1,78";"0,83";"0,91"
"2056-05-23";"0,03";"1,28";"0,00";"0,00";"0,00";"0,00";"0,00";"0,01";"0,97";"0,00";"0,00";"0,00";"0,00"
"2056-05-24";"0,01";"0,34";"0,24";"0,38";"0,54";"0,01";"0,15";"0,45";"0,01";"0,17";"0,41";"0,37";"0,00"
"2056-05-25";"0,30";"0,53";"0,27";"0,43";"0,55";"0,06";"0,17";"0,51";"0,11";"0,08";"0,46";"0,32";"0,00"
"2056-05-26";"0,00";"0,04";"0,04";"0,41";"0,01";"0,02";"0,16";"1,25";"0,01";"0,00";"0,06";"0,23";"1,66"
"2056-05-27";"0,74";"4,42";"2,12";"0,99";"0,79";"2,89";"2,46";"0,18";"0,49";"1,30";"1,52";"0,16";"6,47"
"2056-05-28";"0,38";"0,42";"0,78";"0,08";"0,51";"0,56";"0,30";"0,01";"0,30";"0,89";"0,62";"0,11";"0,22"
"2056-05-29";"0,12";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,01";"0,00";"0,53";"0,00";"0,00";"0,00"
"2056-05-30";"0,60";"0,00";"1,53";"0,15";"1,02";"1,04";"0,59";"0,03";"0,04";"1,72";"1,24";"0,23";"0,05"
"2056-05-31";"1,28";"4,28";"0,06";"0,02";"0,00";"0,67";"0,11";"0,00";"4,40";"0,03";"0,03";"0,00";"3,78"
"2056-06-01";"1,45";"6,01";"0,00";"0,00";"0,00";"0,61";"0,00";"0,00";"5,06";"0,02";"0,00";"0,01";"4,54"
"2056-06-02";"9,69";"2,11";"5,65";"5,42";"11,74";"3,38";"3,04";"8,43";"4,84";"4,89";"7,55";"17,99";"2,23"
"2056-06-03";"2,41";"9,56";"3,41";"1,20";"0,29";"7,74";"5,97";"0,03";"6,90";"0,56";"1,95";"0,03";"9,63"
"2056-06-04";"0,60";"2,44";"0,04";"0,26";"0,01";"0,25";"0,13";"0,08";"2,05";"0,01";"0,06";"0,00";"1,49"
"2056-06-05";"0,01";"2,55";"0,13";"1,95";"0,03";"0,05";"0,50";"5,83";"0,14";"0,04";"0,21";"0,01";"1,99"
"2056-06-06";"6,40";"18,49";"10,53";"25,41";"10,18";"11,33";"18,37";"20,10";"13,67";"1,47";"13,26";"5,57";"17,88"
"2056-06-07";"0,67";"6,79";"0,42";"0,15";"0,02";"1,12";"0,75";"0,00";"2,46";"0,05";"0,24";"0,00";"4,55"
"2056-06-08";"0,03";"0,06";"0,00";"0,00";"0,25";"0,00";"0,00";"0,08";"0,00";"0,64";"0,00";"0,56";"0,00"
"2056-06-09";"0,07";"0,08";"0,11";"0,20";"0,92";"0,01";"0,08";"0,35";"0,01";"1,49";"0,20";"1,79";"1,02"
"2056-06-10";"0,36";"4,21";"0,00";"0,01";"0,05";"0,05";"0,01";"0,13";"0,32";"0,19";"0,00";"0,12";"3,01"
"2056-06-11";"1,00";"0,00";"2,21";"0,23";"1,66";"1,50";"0,82";"0,83";"0,11";"2,91";"1,87";"0,55";"0,05"
"2056-06-12";"32,39";"3,86";"27,54";"7,27";"20,21";"25,63";"15,98";"4,32";"11,18";"34,67";"23,63";"7,03";"7,19"
"2056-06-13";"0,00";"5,27";"0,20";"0,32";"0,76";"0,02";"0,13";"0,45";"0,29";"0,02";"0,35";"1,62";"3,61"
"2056-06-14";"0,09";"0,14";"0,00";"0,15";"1,05";"0,00";"0,00";"0,87";"0,05";"1,67";"0,00";"3,37";"0,31"
"2056-06-15";"0,08";"0,21";"0,97";"7,23";"0,34";"0,30";"3,44";"5,19";"0,19";"0,46";"1,57";"0,17";"0,16"
"2056-06-16";"0,91";"2,23";"2,48";"0,86";"0,18";"5,18";"4,26";"0,01";"2,21";"0,32";"1,42";"0,09";"2,98"
"2056-06-17";"1,93";"8,95";"2,46";"1,93";"0,31";"5,34";"4,37";"4,93";"6,78";"0,62";"1,51";"0,82";"6,38"
"2056-06-18";"0,97";"5,87";"5,55";"19,53";"6,23";"3,39";"10,86";"24,20";"2,58";"0,31";"8,17";"5,67";"5,86"
"2056-06-19";"6,05";"10,48";"3,30";"0,96";"0,71";"6,77";"4,68";"0,02";"7,45";"1,91";"2,11";"0,14";"9,19"
"2056-06-20";"0,22";"0,64";"0,00";"0,00";"0,50";"0,00";"0,00";"0,00";"0,91";"1,30";"0,00";"1,19";"0,00"
"2056-06-21";"1,33";"1,99";"1,38";"0,47";"0,89";"2,87";"2,32";"0,03";"2,73";"2,48";"0,80";"2,04";"2,12"
"2056-06-22";"0,61";"2,98";"1,74";"0,74";"0,16";"3,54";"2,92";"1,17";"0,58";"0,20";"1,01";"0,37";"4,01"
"2056-06-23";"0,81";"2,28";"1,73";"0,19";"1,46";"1,16";"0,64";"0,22";"0,79";"2,35";"1,52";"0,59";"1,09"
"2056-06-24";"1,32";"0,00";"2,90";"0,27";"2,45";"1,94";"1,05";"0,04";"0,06";"4,14";"2,54";"0,80";"0,07"
"2056-06-25";"1,42";"2,77";"0,19";"0,18";"0,40";"0,59";"0,08";"0,94";"3,99";"0,92";"0,17";"0,63";"2,96"
"2056-06-26";"0,99";"3,14";"0,11";"0,28";"0,05";"0,29";"0,23";"0,54";"0,82";"0,31";"0,09";"0,10";"1,43"
"2056-06-27";"0,68";"1,46";"1,07";"0,36";"0,43";"2,18";"1,76";"0,01";"0,97";"1,65";"0,62";"0,92";"2,42"
"2056-06-28";"1,71";"0,34";"1,75";"1,41";"1,92";"2,31";"2,13";"1,54";"0,97";"0,42";"1,88";"1,24";"1,35"
"2056-06-29";"9,39";"15,48";"1,04";"1,58";"2,76";"2,73";"0,61";"2,48";"21,29";"0,85";"1,90";"1,87";"12,00"
"2056-06-30";"4,01";"9,68";"13,94";"17,45";"18,82";"10,23";"14,07";"16,57";"6,99";"5,81";"17,42";"11,34";"7,60"
"2056-07-01";"0,00";"0,00";"0,00";"0,01";"0,04";"0,00";"0,01";"0,00";"0,00";"0,10";"0,00";"0,11";"0,05"
"2056-07-02";"0,13";"3,00";"0,00";"0,43";"0,95";"0,00";"0,00";"2,54";"0,45";"2,51";"0,00";"2,47";"1,67"
"2056-07-03";"0,22";"3,32";"0,48";"0,50";"0,41";"0,32";"0,18";"2,64";"0,21";"0,67";"0,42";"0,11";"1,80"
"2056-07-04";"1,31";"0,63";"2,69";"0,32";"2,29";"1,77";"0,96";"2,70";"0,10";"4,16";"2,38";"1,17";"0,40"
"2056-07-05";"17,20";"10,42";"6,73";"1,35";"4,00";"9,93";"5,37";"3,62";"16,88";"9,15";"5,29";"2,02";"9,61"
"2056-07-06";"8,77";"8,71";"0,41";"0,45";"0,23";"2,02";"0,35";"2,32";"10,70";"1,77";"0,32";"0,09";"5,16"
"2056-07-07";"0,40";"0,39";"2,41";"8,42";"0,42";"2,70";"5,79";"5,53";"0,27";"0,13";"2,62";"0,01";"2,51"
"2056-07-08";"1,95";"1,47";"4,28";"0,38";"3,70";"2,81";"1,53";"0,06";"0,19";"6,11";"3,78";"1,07";"2,15"
"2056-07-09";"5,94";"0,21";"2,77";"0,69";"0,93";"4,76";"3,33";"0,07";"1,92";"2,74";"1,88";"0,58";"1,79"
"2056-07-10";"3,13";"3,30";"4,67";"1,73";"2,41";"5,79";"4,40";"5,51";"2,24";"4,03";"3,54";"1,79";"2,84"
"2056-07-11";"1,09";"3,93";"0,47";"3,01";"0,96";"0,23";"1,52";"1,09";"2,12";"0,58";"0,77";"3,90";"0,85"
"2056-07-12";"4,22";"7,86";"1,28";"6,18";"1,61";"1,54";"3,58";"2,12";"5,26";"4,68";"1,73";"3,35";"4,16"
"2056-07-13";"0,72";"3,25";"0,97";"0,48";"0,72";"0,89";"0,52";"2,19";"2,35";"1,19";"0,81";"0,20";"0,70"
"2056-07-14";"5,82";"2,19";"14,10";"11,64";"8,00";"14,06";"14,06";"9,05";"2,90";"12,45";"12,18";"2,38";"5,78"
"2056-07-15";"6,78";"8,80";"11,79";"10,96";"12,33";"9,44";"9,91";"9,16";"8,64";"16,23";"11,88";"9,23";"6,87"
"2056-07-16";"26,05";"14,27";"18,41";"7,32";"17,10";"18,73";"12,46";"7,11";"20,56";"25,58";"16,85";"9,77";"12,79"
"2056-07-17";"4,78";"12,87";"4,38";"7,10";"0,48";"7,99";"8,42";"2,48";"14,13";"0,40";"3,51";"0,01";"11,15"
"2056-07-18";"0,95";"2,70";"2,93";"3,31";"0,69";"4,87";"5,25";"0,96";"1,85";"0,26";"2,10";"2,22";"5,25"
"2056-07-19";"10,61";"3,44";"13,52";"22,77";"18,57";"12,20";"17,72";"22,22";"5,52";"6,87";"17,13";"14,59";"6,81"
"2056-07-20";"30,96";"20,02";"17,50";"15,66";"6,00";"27,29";"23,85";"6,36";"23,60";"13,69";"13,70";"1,62";"22,48"
"2056-07-21";"9,57";"16,43";"5,98";"9,16";"3,49";"6,51";"7,26";"3,85";"14,72";"6,16";"5,89";"0,85";"11,87"
"2056-07-22";"5,60";"3,10";"3,94";"5,04";"1,53";"5,41";"5,57";"1,61";"5,51";"2,84";"3,41";"0,34";"4,49"
"2056-07-23";"1,32";"1,71";"0,87";"5,47";"0,26";"0,44";"2,79";"1,88";"0,91";"0,40";"1,40";"0,03";"1,91"
"2056-07-24";"3,17";"7,07";"2,85";"1,24";"0,20";"6,17";"4,49";"1,85";"7,19";"0,44";"1,65";"0,31";"10,05"
"2056-07-25";"7,60";"11,83";"11,77";"1,45";"9,52";"10,61";"6,26";"0,25";"10,04";"14,58";"9,80";"6,17";"9,20"
"2056-07-26";"13,25";"6,49";"18,17";"12,19";"21,58";"13,57";"12,41";"10,27";"9,34";"18,30";"19,31";"15,26";"6,94"
"2056-07-27";"3,79";"0,55";"18,11";"28,74";"22,28";"11,81";"20,55";"21,29";"1,52";"8,40";"22,37";"14,29";"3,78"
"2056-07-28";"16,20";"21,64";"21,81";"22,58";"12,69";"26,84";"27,14";"17,19";"18,68";"14,39";"19,32";"5,83";"24,36"
"2056-07-29";"4,43";"12,16";"4,59";"2,99";"5,20";"4,89";"3,82";"5,77";"8,86";"3,46";"4,80";"3,06";"8,74"
"2056-07-30";"5,98";"9,14";"1,26";"1,59";"0,22";"3,41";"2,17";"6,40";"9,35";"1,23";"0,86";"1,15";"7,89"
"2056-07-31";"0,92";"0,04";"3,61";"3,24";"5,48";"1,46";"2,03";"5,36";"0,04";"3,08";"4,52";"3,39";"0,01"
"2056-08-01";"2,09";"2,70";"2,46";"2,37";"2,72";"4,34";"4,15";"0,88";"4,39";"6,18";"1,79";"5,91";"3,65"
"2056-08-02";"12,09";"5,89";"1,46";"1,62";"1,55";"3,00";"0,96";"9,63";"9,97";"5,73";"1,32";"2,60";"4,94"
"2056-08-03";"3,21";"10,68";"8,38";"18,53";"7,21";"8,77";"14,11";"19,16";"7,90";"0,62";"9,83";"5,35";"11,43"
"2056-08-04";"4,00";"13,68";"3,31";"6,00";"1,11";"6,01";"6,54";"1,86";"11,66";"0,32";"2,76";"3,76";"11,95"
"2056-08-05";"2,62";"10,80";"1,18";"0,38";"0,71";"3,00";"1,85";"0,07";"8,72";"0,88";"0,68";"2,62";"6,80"
"2056-08-06";"1,48";"0,00";"1,86";"0,18";"3,84";"1,20";"0,65";"0,49";"0,65";"8,79";"1,62";"6,24";"0,01"
"2056-08-07";"17,85";"10,68";"8,51";"0,78";"9,13";"7,85";"3,00";"0,33";"14,42";"18,63";"7,41";"7,67";"5,81"
"2056-08-08";"2,59";"9,54";"0,55";"0,65";"0,98";"1,91";"0,87";"3,01";"8,26";"0,12";"0,32";"4,96";"6,33"
"2056-08-09";"9,05";"4,52";"16,61";"21,80";"30,02";"8,43";"13,61";"26,96";"4,23";"10,17";"23,02";"23,67";"5,34"
"2056-08-10";"12,63";"13,55";"15,65";"19,22";"14,28";"14,62";"17,13";"16,55";"13,72";"10,91";"16,53";"7,65";"12,28"
"2056-08-11";"4,62";"6,97";"6,92";"1,90";"8,52";"4,59";"2,65";"3,08";"7,21";"10,54";"6,85";"6,34";"5,47"
"2056-08-12";"10,69";"3,07";"12,94";"10,68";"18,52";"7,18";"7,92";"10,29";"4,86";"20,12";"14,43";"18,48";"1,21"
"2056-08-13";"4,29";"2,87";"6,33";"7,49";"2,52";"7,51";"8,67";"5,16";"2,51";"4,28";"5,34";"1,25";"5,15"
"2056-08-14";"1,34";"1,46";"1,74";"3,74";"0,93";"2,71";"3,57";"4,63";"2,80";"2,02";"1,51";"2,42";"2,31"
"2056-08-15";"7,86";"8,99";"10,16";"2,64";"9,04";"9,67";"5,83";"6,88";"12,67";"14,38";"8,64";"5,74";"8,04"
"2056-08-16";"4,35";"12,38";"8,68";"15,88";"5,30";"11,22";"14,86";"14,61";"10,56";"0,86";"8,81";"3,68";"11,99"
"2056-08-17";"4,40";"12,42";"7,18";"10,26";"4,84";"9,01";"10,69";"6,08";"10,15";"2,38";"7,13";"2,77";"11,15"
